qbca,kmeans,gmm,dbscan,padding
0.4678913729210011,0.41210492236828544,0.6263412245286768,-7.862402515256719e-16,
0.4039650093096109,0.42865564229153497,0.3964501855939806,-7.862402515256719e-16,
0.4241227668981853,0.40591137866586186,0.5837844286757679,-7.862402515256719e-16,
0.5023858058719533,0.4948136966296928,0.5943122414060251,-7.862402515256719e-16,
0.5127864507483185,0.4820185533088147,0.6104282766914366,-7.862402515256719e-16,
0.47788645767564003,0.4921775270393126,0.5729103414586476,-7.862402515256719e-16,
0.4865972250991686,0.5559583791736701,0.7302875935466334,-7.862402515256719e-16,
0.4969349609539213,0.5219486847418108,0.5755425997529531,-7.862402515256719e-16,
0.2817283163077383,0.4543200809752479,0.37135366063676656,-7.862402515256719e-16,
0.43263670384702263,0.4618909194534437,0.6084382105609342,-7.862402515256719e-16,
0.4905400998207037,0.48505663576403624,0.5364495587466437,-7.862402515256719e-16,
0.5130720736446516,0.5227903646124062,0.6490428565163291,-7.862402515256719e-16,
0.4843156939777541,0.5010009897133034,0.5241878569058679,-7.862402515256719e-16,
0.41498785758076245,0.47889039758888385,0.5122006721371941,-7.862402515256719e-16,
0.46135831935042326,0.21791459045629846,0.4926152109230327,-7.862402515256719e-16,
0.44213314847741747,0.3853813625396981,0.5984285072399472,-7.862402515256719e-16,
0.494324864208317,0.48608010387127104,0.591797536034803,-7.862402515256719e-16,
0.47254888354240415,0.3969477357223051,0.6068106294506697,-7.862402515256719e-16,
0.4648713173301484,0.4648713173301484,0.5781114728032098,-7.862402515256719e-16,
0.47406481741319456,0.40951929729046527,0.47323941493841304,-7.862402515256719e-16,
0.4748756202070275,0.2503506581728184,0.52893392729691,-7.862402515256719e-16,
0.49018979967419174,0.49018979967419174,0.6257302509441267,-7.862402515256719e-16,
0.42966245575742623,0.4234322255517596,0.3121348187548927,-7.862402515256719e-16,
0.495530674481759,0.4815665629571593,0.5724068778152163,-7.862402515256719e-16,
0.4538488897480964,0.4898665092815034,0.4514572738902155,-7.862402515256719e-16,
0.43045832186750427,0.41753459067021315,0.29039153057690836,-7.862402515256719e-16,
0.5033948169410003,0.49263621789096274,0.5651364631265301,-7.862402515256719e-16,
0.5058153147573317,0.5157480803600057,0.6119488049694781,-7.862402515256719e-16,
0.5311258316049523,0.5311258316049523,0.542899525450928,-7.862402515256719e-16,
0.49269593228587505,0.4932203711193939,0.6573027940333108,-7.862402515256719e-16,
0.5091205433165304,0.5091205433165304,0.5891720185598871,-7.862402515256719e-16,
0.4604228422088303,0.44149681645576366,0.6142657520960617,-7.862402515256719e-16,
0.49898248036691806,0.49898248036691806,0.6595390306964195,-7.862402515256719e-16,
0.3697124406757839,0.3717110641991102,0.48862916999205797,-7.862402515256719e-16,
0.5276730757363889,0.5116382009768905,0.7073984456309875,-7.862402515256719e-16,
0.33068795088870384,0.44840456285289537,0.31420876780252194,-7.862402515256719e-16,
0.42312220691671193,0.42312220691671193,0.6621620577425535,-7.862402515256719e-16,
0.378420197584038,0.3729616239437518,0.5414854656254662,-7.862402515256719e-16,
0.5433553169363375,0.5408474885958637,0.6171128349937002,-7.862402515256719e-16,
0.40817577593752286,0.38700448961385,0.607703119488418,-7.862402515256719e-16,
0.4806463893739249,0.47647747299615484,0.5676723072689032,-7.862402515256719e-16,
0.4430616913534573,0.4338546358861181,0.5567622101207881,-7.862402515256719e-16,
0.5114681822368989,0.4980122881275441,0.3028538601858462,-7.862402515256719e-16,
0.4149201153523786,0.44089140559962064,0.5052393463237248,-7.862402515256719e-16,
0.503160345033402,0.5068164520140334,0.6306150901722017,-7.862402515256719e-16,
0.5627089037314125,0.5627089037314125,0.6751429789825238,-7.862402515256719e-16,
0.44776967278752383,0.42282779367370604,0.5811816937667595,-7.862402515256719e-16,
0.47163569906737535,0.4772174546351266,0.5857918921441971,-7.862402515256719e-16,
0.4721793049583507,0.48554195512027876,0.5657329339947046,-7.862402515256719e-16,
0.5558473547746394,0.49910674848721415,0.5596169745843129,-7.862402515256719e-16,
0.5172554546247778,0.5172554546247778,0.619676525099652,-7.862402515256719e-16,
0.4988740686202261,0.5038901090703348,0.5946400064768878,-7.862402515256719e-16,
0.41086990139686497,0.4529879102490026,0.24620561827516982,-7.862402515256719e-16,
0.34903354785659463,0.37613066139010626,0.5027683742570096,-7.862402515256719e-16,
0.4738663646520385,0.4888099117060137,0.548460450202916,-7.862402515256719e-16,
0.45829742478392077,0.4489611746980327,0.2551788994323085,-7.862402515256719e-16,
0.384128687253885,0.4328018085942086,0.46897240332246515,-7.862402515256719e-16,
0.5052883247635913,0.5052883247635913,0.5604439667336458,-7.862402515256719e-16,
0.45352271214681744,0.46084818386837784,0.5131000300109185,-7.862402515256719e-16,
0.41111936700348695,0.37732456233204387,0.42882402961235055,-7.862402515256719e-16,
0.46664716459484307,0.4543566301612829,0.59302906333148,-7.862402515256719e-16,
0.48172833208832017,0.49089208003229107,0.639015086672782,-7.862402515256719e-16,
0.26970349061707055,0.5176844093586056,0.31949043397137294,-7.862402515256719e-16,
0.44182565806136637,0.450369697557573,0.6353073271910833,-7.862402515256719e-16,
0.39525156240205483,0.3952515624020548,0.5293449118432215,-7.862402515256719e-16,
0.46589720413474467,0.43754988667532924,0.5887577136465345,-7.862402515256719e-16,
0.5028456364624291,0.5381313524399206,0.5799513950450983,-7.862402515256719e-16,
0.4260335407947022,0.4418484379613912,0.5253897417251842,-7.862402515256719e-16,
0.4487663922890561,0.462244934893714,0.5417960057187463,-7.862402515256719e-16,
0.489604976375691,0.4923719490362542,0.6574270280832235,-7.862402515256719e-16,
0.4069035825989166,0.42985916914917016,0.5320847364859322,-7.862402515256719e-16,
0.5218915527611109,0.5306927589009239,0.2546323082434283,-7.862402515256719e-16,
0.4499888843934549,0.4499888843934549,0.5231427331530144,-7.862402515256719e-16,
0.5746916415852954,0.5458719370250882,0.6865641023065671,-7.862402515256719e-16,
0.3893926500219497,0.39128804010683976,0.5978306463218783,-7.862402515256719e-16,
0.4959822411056528,0.4959822411056528,0.607174160443323,-7.862402515256719e-16,
0.42529576085585996,0.42783186930598427,0.6245624268440808,-7.862402515256719e-16,
0.4631087422425537,0.47853527626633474,0.5132193339515092,-7.862402515256719e-16,
0.42552969358024545,0.42552969358024545,0.49204752320029516,-7.862402515256719e-16,
0.44961215727852377,0.47385858649223583,0.5218497066990403,-7.862402515256719e-16,
0.482224202130875,0.4605068951082785,0.60036164735647,-7.862402515256719e-16,
0.4977138980096736,0.4977138980096736,0.6054917889952974,-7.862402515256719e-16,
0.5200094115473977,0.5337451118393979,0.5894275285191196,-7.862402515256719e-16,
0.5372649287047074,0.5244716753095565,0.2568307481396477,-7.862402515256719e-16,
0.380878511984015,0.4183886569915611,0.47865519518899724,-7.862402515256719e-16,
0.2949236266809043,0.4509865574161296,0.6307506436588294,-7.862402515256719e-16,
0.5518870045872661,0.5518870045872661,0.568268268840601,-7.862402515256719e-16,
0.5356862976240258,0.5268308045614263,0.590818336168336,-7.862402515256719e-16,
0.4471670990821517,0.45940006229453145,0.5528109635821833,-7.862402515256719e-16,
0.4378476912752079,0.41907495596089356,0.5270927587124585,-7.862402515256719e-16,
0.5542399087789793,0.5447464891268283,0.6405217801242883,-7.862402515256719e-16,
0.4474442125744661,0.44744421257446615,0.6491979259874852,-7.862402515256719e-16,
0.4706119260434031,0.4471604451153202,0.4517083832286694,-7.862402515256719e-16,
0.5579472937675762,0.5130079359934256,0.6675417536453538,-7.862402515256719e-16,
0.4420157106114915,0.4543832272030752,0.6371193801300221,-7.862402515256719e-16,
0.505780620539762,0.5117222670137155,0.6755559873197743,-7.862402515256719e-16,
0.49417130940930765,0.5302514035894378,0.5972603527138491,-7.862402515256719e-16,
0.4567211360377474,0.4414088907501834,0.5039592150473744,-7.862402515256719e-16,
0.49982489183950574,0.501645847203572,0.5392325453395396,-7.862402515256719e-16,
0.4505065684442555,0.45050656844425563,0.48474948686072394,-7.862402515256719e-16,
0.34237935091897675,0.3708527334753739,0.463560971393671,-7.862402515256719e-16,
0.44223554949421645,0.3824386251776291,0.5098062972367466,-7.862402515256719e-16,
0.4753171066520226,0.42867173974392586,0.5292508643208398,-7.862402515256719e-16,
0.41240911348611287,0.41240911348611287,0.27698928390445116,-7.862402515256719e-16,
0.5094129178306873,0.5094129178306873,0.6428129364739118,-7.862402515256719e-16,
0.435043942085335,0.4683443772943801,0.5472823602768565,-7.862402515256719e-16,
0.4542991728577595,0.4542991728577594,0.6212039551367402,-7.862402515256719e-16,
0.5071342629376125,0.5221944444308698,0.6292512206134048,-7.862402515256719e-16,
0.4941053419989315,0.4849040994523933,0.6828439704896228,-7.862402515256719e-16,
0.4692540131365895,0.4764676849766103,0.5789645770982749,-7.862402515256719e-16,
0.41866103797163845,0.4186610379716385,0.5640323662755671,-7.862402515256719e-16,
0.5033644297085175,0.4745911696951226,0.6329825658813629,-7.862402515256719e-16,
0.41599551205127916,0.4053672006198677,0.2305479256447616,-7.862402515256719e-16,
0.4137932028311593,0.46341003323816526,0.5278705690456463,-7.862402515256719e-16,
0.37562062835220217,0.3624320910732272,0.2650984632414553,-7.862402515256719e-16,
0.5054109294606971,0.5054109294606972,0.5478806162795516,-7.862402515256719e-16,
0.40806315942764343,0.42630403734999656,0.4672629991172289,-7.862402515256719e-16,
0.5498467478025023,0.5331047765037265,0.6031786054702505,-7.862402515256719e-16,
0.3944485219571875,0.3944485219571875,0.5075296210927038,-7.862402515256719e-16,
0.4876564879883372,0.48821607425482727,0.32914535866876043,-7.862402515256719e-16,
0.3755697935501834,0.3841854105866415,0.46554442562077325,-7.862402515256719e-16,
0.4541712786855855,0.44443509111780144,0.30359325137403376,-7.862402515256719e-16,
0.5012705929292504,0.483664650668036,0.40641688230658096,-7.862402515256719e-16,
0.5318576948168758,0.5194953333590577,0.5506963987314345,-7.862402515256719e-16,
0.4492654178915084,0.4596427047157144,0.5773404018886314,-7.862402515256719e-16,
0.43011511023776555,0.48351304435602543,0.6251177696828734,-7.862402515256719e-16,
0.3472075539562867,0.46302724027469233,0.601747078771501,-7.862402515256719e-16,
0.48072571546614823,0.4798916097257733,0.551158992285604,-7.862402515256719e-16,
0.4797291418219839,0.474572750533767,0.643470523598833,-7.862402515256719e-16,
0.4839551627150705,0.4720902716955439,0.5768523386915677,-7.862402515256719e-16,
0.48841646923108367,0.47500307193427227,0.5662439874008847,-7.862402515256719e-16,
0.5100463899473385,0.51539794944417,0.49515879234844595,-7.862402515256719e-16,
0.4624089965521998,0.4624089965521998,0.5612743287162061,-7.862402515256719e-16,
0.477476618205228,0.4836391751954025,0.5762593063157065,-7.862402515256719e-16,
0.42676429563284035,0.42676429563284035,0.46653740496798085,-7.862402515256719e-16,
0.5006570821196243,0.47802559001813244,0.528067770315032,-7.862402515256719e-16,
0.46678806798017836,0.44965874415121737,0.5966310973365547,-7.862402515256719e-16,
0.4555288131556332,0.4555288131556332,0.5078372402083778,-7.862402515256719e-16,
0.4580563620983949,0.43632717725865244,0.5611639219670846,-7.862402515256719e-16,
0.44693180733259824,0.45954549208942796,0.5224927519011999,-7.862402515256719e-16,
0.483505652118671,0.483505652118671,0.6221350416231084,-7.862402515256719e-16,
0.48878896874366934,0.43432716033197455,0.6333803178388062,-7.862402515256719e-16,
0.47079320909133227,0.47079320909133227,0.6600936935432732,-7.862402515256719e-16,
0.48334050649954163,0.4453669270429211,0.5852961409457074,-7.862402515256719e-16,
0.38499064686872836,0.40155149495367587,0.45685313935080385,-7.862402515256719e-16,
0.5379964337694211,0.508975664407209,0.6513404514841927,-7.862402515256719e-16,
0.31105040984234805,0.5717536440461437,0.5763980842881176,-7.862402515256719e-16,
0.5401316527781574,0.5401316527781576,0.5977573826557487,-7.862402515256719e-16,
0.5142503797199788,0.49996378913094414,0.606231890226801,-7.862402515256719e-16,
0.41537343593520165,0.3797019459142438,0.5459404589681383,-7.862402515256719e-16,
0.460681783977626,0.4606817839776261,0.6337700707664701,-7.862402515256719e-16,
0.49410104930532456,0.49410104930532467,0.5254816323662865,-7.862402515256719e-16,
0.5023087523635797,0.5103827646287643,0.5424692603143914,-7.862402515256719e-16,
0.4067959325368133,0.45170422922905845,0.5877892688614571,-7.862402515256719e-16,
0.4856323935221276,0.4856323935221276,0.6480440098554118,-7.862402515256719e-16,
0.43994485198707284,0.43994485198707267,0.5845242902734747,-7.862402515256719e-16,
0.417290147850345,0.417290147850345,0.39622226600086013,-7.862402515256719e-16,
0.44453077311893263,0.39424858543492575,0.5915818338140881,-7.862402515256719e-16,
0.41022273193708847,0.4359557341940723,0.5338559402165821,-7.862402515256719e-16,
0.46334060501348884,0.46334060501348895,0.560417429128534,-7.862402515256719e-16,
0.482003724489314,0.46866416031066876,0.6013249861514598,-7.862402515256719e-16,
0.42903775578596665,0.3315815780770731,0.2934572279376223,-7.862402515256719e-16,
0.4886876266255116,0.4962534785548311,0.5915588557030289,-7.862402515256719e-16,
0.44982931825600103,0.4393700962326408,0.5359873468155311,-7.862402515256719e-16,
0.5118277961657929,0.5118277961657929,0.37140333580989715,-7.862402515256719e-16,
0.572912125127994,0.572912125127994,0.6441084777453098,-7.862402515256719e-16,
0.46140699646529976,0.4524633806513226,0.49003528979058375,-7.862402515256719e-16,
0.39221027491197574,0.39221027491197574,0.5148268075725829,-7.862402515256719e-16,
0.3884783559863699,0.41715672949576704,0.5554350900052273,-7.862402515256719e-16,
0.45254464471651895,0.4784844441516668,0.6142942878446835,-7.862402515256719e-16,
0.5248275826303074,0.5248275826303074,0.658256415263762,-7.862402515256719e-16,
0.4441335076564577,0.44413350765645765,0.6155226109278007,-7.862402515256719e-16,
0.4773294304020716,0.46562194884124086,0.5996559996610884,-7.862402515256719e-16,
0.5118395561945922,0.5059583012261097,0.6061841775187096,-7.862402515256719e-16,
0.4968651490976132,0.5025856360289495,0.5106421972917569,-7.862402515256719e-16,
0.4343475580979932,0.4317664684371935,0.5748149858136093,-7.862402515256719e-16,
0.39038618503365996,0.3961121895875019,0.6043045741739407,-7.862402515256719e-16,
0.4369922306322696,0.4466089866627281,0.5765945115989595,-7.862402515256719e-16,
0.5167547017216623,0.4970442297040868,0.5931198202167802,-7.862402515256719e-16,
0.5623503821699186,0.5759678257384206,0.5755395923233348,-7.862402515256719e-16,
0.4300254798286322,0.399557263605299,0.40697247203570824,-7.862402515256719e-16,
0.40479745596752587,0.38513825540548924,0.4220801240256959,-7.862402515256719e-16,
0.5122086297136441,0.47898341295615676,0.6786375354069731,-7.862402515256719e-16,
0.4517490788255913,0.44422231564030945,0.5491011730175556,-7.862402515256719e-16,
0.44585568166020756,0.44231593367012695,0.647951669872207,-7.862402515256719e-16,
0.4431052348171717,0.41810149527780793,0.5376896218071794,-7.862402515256719e-16,
0.5200232368958185,0.5393695659771875,0.579474093532491,-7.862402515256719e-16,
0.2593444648598057,0.3934773271256473,0.2814918699096625,-7.862402515256719e-16,
0.48943108720808404,0.48943108720808415,0.5717965502672746,-7.862402515256719e-16,
0.5135768914084161,0.514720363945891,0.6658357672630874,-7.862402515256719e-16,
0.49312522210895654,0.46775542051501195,0.2837220059799152,-7.862402515256719e-16,
0.4876564879883372,0.49253141211184237,0.3402417367539843,-7.862402515256719e-16,
0.4877658782383822,0.5116497212126064,0.5614453150716866,-7.862402515256719e-16,
0.5089808317987624,0.5001618930192328,0.6413923467081031,-7.862402515256719e-16,
0.5217074492472821,0.5386442762289014,0.28339850681175494,-7.862402515256719e-16,
0.4814365407515585,0.45368473332927123,0.5664816920898607,-7.862402515256719e-16,
0.5093991773021536,0.5020045335355704,0.6689104270907499,-7.862402515256719e-16,
0.47439723838365105,0.5109740157535536,0.596642972469589,-7.862402515256719e-16,
0.3474436257571115,0.4490323822768113,0.29075525563025545,-7.862402515256719e-16,
0.44104019640304,0.4442665867735616,0.5385970972759287,-7.862402515256719e-16,
0.46683692709154345,0.47511082191082216,0.6138159474382215,-7.862402515256719e-16,
0.42457915791116,0.42457915791116,0.5809653002257436,-7.862402515256719e-16,
0.4620640255535442,0.5075575972517627,0.5944509914436337,-7.862402515256719e-16,
0.4267761309985371,0.4192874664042378,0.37274839073297256,-7.862402515256719e-16,
0.3849964497646695,0.37177887955622074,0.4573690838249968,-7.862402515256719e-16,
0.48700174740623087,0.4942832937966352,0.5676287188206133,-7.862402515256719e-16,
0.470580506747257,0.4687225450167854,0.6295240647593964,-7.862402515256719e-16,
0.5243510076073747,0.5337172531521893,0.6613727763614075,-7.862402515256719e-16,
0.39404956862424495,0.4476455700112427,0.5388140146196965,-7.862402515256719e-16,
0.5150179209565148,0.5295229479995184,0.6143360503477278,-7.862402515256719e-16,
0.4268694232699087,0.3730054039787969,0.21466023649110846,-7.862402515256719e-16,
0.48880991170601384,0.5113218244345931,0.6345316288205767,-7.862402515256719e-16,
0.1853422550237078,0.4369889913226137,0.6477215906891642,-7.862402515256719e-16,
0.4334597390951809,0.4270219385771559,0.5540381330513914,-7.862402515256719e-16,
0.4961295162328458,0.4961295162328457,0.6011984755291103,-7.862402515256719e-16,
0.5644836066772647,0.5644836066772647,0.7256969236072538,-7.862402515256719e-16,
0.17168387887065642,0.3780375381881835,0.35447722044671565,-7.862402515256719e-16,
0.4661780350800582,0.4804511104171649,0.5162373103987576,-7.862402515256719e-16,
0.46938505058216956,0.45414113005416273,0.5686233840353361,-7.862402515256719e-16,
0.47789725417398377,0.4547727916444114,0.7051832250387582,-7.862402515256719e-16,
0.6076370863725656,0.5220743275808175,0.7212680358862926,-7.862402515256719e-16,
0.5278822058162155,0.5372658598065385,0.56532658862741,-7.862402515256719e-16,
0.4693000511435308,0.4693000511435308,0.6474682177262597,-7.862402515256719e-16,
0.4604860349600371,0.4604860349600371,0.30003300885915807,-7.862402515256719e-16,
0.4994231283883284,0.4994231283883284,0.7207608149006786,-7.862402515256719e-16,
0.46750893644905706,0.46750893644905717,0.5336651637136585,-7.862402515256719e-16,
0.4215692653368723,0.4432213225328149,0.541452536949533,-7.862402515256719e-16,
0.4359466115980774,0.44060035029081995,0.6248106634763256,-7.862402515256719e-16,
0.5014379790031251,0.5030422827867602,0.5030521527578486,-7.862402515256719e-16,
0.49100594465519865,0.5285393329825101,0.6318251060323029,-7.862402515256719e-16,
0.4567110703769286,0.45029435065404155,0.5211340930320367,-7.862402515256719e-16,
0.3153085940413055,0.4297579337431791,0.5964097556945026,-7.862402515256719e-16,
0.5075762197983652,0.5157599702445178,0.5857410851294452,-7.862402515256719e-16,
0.3279186900646886,0.4839224944420837,0.6064050630083829,-7.862402515256719e-16,
0.41864349679995394,0.42787683801488685,0.4844202678214131,-7.862402515256719e-16,
0.47803795907347485,0.47803795907347474,0.5314421679005521,-7.862402515256719e-16,
0.5448089491785192,0.5308407098969682,0.645984978405373,-7.862402515256719e-16,
0.2680302822878908,0.3801214518327399,0.5343579791934271,-7.862402515256719e-16,
0.4974669072401888,0.4946260498286757,0.6119869170496927,-7.862402515256719e-16,
0.47593405001395805,0.48406434062678244,0.5933172159194199,-7.862402515256719e-16,
0.3961696103350454,0.3961696103350454,0.2575784030261138,-7.862402515256719e-16,
0.5252159947983226,0.5206020917695359,0.6204143481397699,-7.862402515256719e-16,
0.38313494706059525,0.4418261542209237,0.53264510872257,-7.862402515256719e-16,
0.42242867622019603,0.39145256743880386,0.49260747790453874,-7.862402515256719e-16,
0.5038950803854441,0.4981161708107661,0.5465105635913843,-7.862402515256719e-16,
0.46510984132021654,0.46510984132021654,0.5671853385687163,-7.862402515256719e-16,
0.4622245190482803,0.4185729785104621,0.516817581723107,-7.862402515256719e-16,
0.43099444841322354,0.49253141211184237,0.5075049883257866,-7.862402515256719e-16,
0.4542422747393199,0.4542422747393199,0.563262220617535,-7.862402515256719e-16,
0.48518069172973877,0.48518069172973877,0.5436729941334306,-7.862402515256719e-16,
0.5052467737375814,0.4933877800296179,0.6524050152455344,-7.862402515256719e-16,
0.4584030254033671,0.4489368013750626,0.48702897106492143,-7.862402515256719e-16,
0.49781073858090075,0.49014174068753547,0.5549009761971025,-7.862402515256719e-16,
0.37553979775670726,0.34616034065156376,0.4966040107405512,-7.862402515256719e-16,
0.46769064214583145,0.47497647620158695,0.6432725158717268,-7.862402515256719e-16,
0.4039650093096108,0.4032780531562989,0.5112864344941622,-7.862402515256719e-16,
0.5259931472941871,0.5259931472941871,0.7297945273205205,-7.862402515256719e-16,
0.4065034171560025,0.40650341715600247,0.47953805988142145,-7.862402515256719e-16,
0.39754880354746097,0.3975488035474609,0.4526259718531685,-7.862402515256719e-16,
0.5654872204291969,0.565487220429197,0.7146633342999101,-7.862402515256719e-16,
0.5743824638467301,0.4797327386106976,0.6152779194150299,-7.862402515256719e-16,
0.45749734146041704,0.45364442564804375,0.6002003693766337,-7.862402515256719e-16,
0.4283847108928851,0.44761741119472254,0.5948319302962779,-7.862402515256719e-16,
0.45318766321638193,0.4382302235762767,0.49774974744535494,-7.862402515256719e-16,
0.5949776410022805,0.4736772363799099,0.6533281538702768,-7.862402515256719e-16,
0.38035927515820067,0.4293340263937524,0.5981866881761734,-7.862402515256719e-16,
0.4699398508116438,0.4633450319279163,0.2790706559784105,-7.862402515256719e-16,
0.5328107107331681,0.5137127522800886,0.6033898919473706,-7.862402515256719e-16,
0.4509945877130372,0.4620116775343211,0.5657363400346441,-7.862402515256719e-16,
0.5349575699913949,0.505161336540595,0.6494462444619326,-7.862402515256719e-16,
0.5224123540329918,0.530181034173749,0.5770056669793038,-7.862402515256719e-16,
0.47969625180897446,0.45119048360275976,0.6132103160041285,-7.862402515256719e-16,
0.5617175847161154,0.4471693954049959,0.5788701185200227,-7.862402515256719e-16,
0.43305748769106367,0.4262514887585569,0.5537120737476884,-7.862402515256719e-16,
0.5348921447578976,0.5012018932136858,0.6694806557697268,-7.862402515256719e-16,
0.47594596150213025,0.4961295162328458,0.5406596782989905,-7.862402515256719e-16,
0.4387956614109734,0.4387956614109734,0.4713796919650694,-7.862402515256719e-16,
0.47409049175886336,0.47409049175886336,0.3392683988009607,-7.862402515256719e-16,
0.5350094358085149,0.5228616676236376,0.6370838592693894,-7.862402515256719e-16,
0.46193349479988344,0.46193349479988344,0.5948763622565887,-7.862402515256719e-16,
0.4566530223118288,0.33714596971116,0.5378965335192502,-7.862402515256719e-16,
0.5042615203549919,0.4835494723715078,0.5768654050687199,-7.862402515256719e-16,
0.5553903558171589,0.5526558951686216,0.4228844909865452,-7.862402515256719e-16,
0.3398910235387446,0.45009699801668507,0.6331057478129996,-7.862402515256719e-16,
0.5695676672770809,0.5573956561089296,0.3143031544516666,-7.862402515256719e-16,
0.429141199917421,0.4328829320557494,0.3507990316542613,-7.862402515256719e-16,
0.403004649096036,0.403004649096036,0.5521778707614564,-7.862402515256719e-16,
0.47805296170546446,0.47805296170546446,0.6202312667831034,-7.862402515256719e-16,
0.5006193060545115,0.465141090740264,0.5834022183226562,-7.862402515256719e-16,
0.5027390211099471,0.4886413650684527,0.3943815381581291,-7.862402515256719e-16,
0.5069399705785901,0.3948967999361504,0.6082525391577288,-7.862402515256719e-16,
0.4566109589037612,0.45368598888255846,0.6376953589071517,-7.862402515256719e-16,
0.47889039758888385,0.48996717203583895,0.5569959158496849,-7.862402515256719e-16,
0.4167447449327813,0.4073323515740091,0.5679817935371283,-7.862402515256719e-16,
0.4803250591662555,0.4444383393520959,0.5542285239021122,-7.862402515256719e-16,
0.32635671152007434,0.5412145085354755,0.661517350064157,-7.862402515256719e-16,
0.5558586336359187,0.5558586336359187,0.6704881976385503,-7.862402515256719e-16,
0.44421484925563187,0.46103275779952585,0.3144247120916006,-7.862402515256719e-16,
0.5485705137847575,0.5485705137847575,0.6715639721845719,-7.862402515256719e-16,
0.38582524808218316,0.44658078688630864,0.5975740660907835,-7.862402515256719e-16,
0.2907533723581002,0.43742874120171504,0.5327728744684023,-7.862402515256719e-16,
0.5188547001229966,0.5359966128884043,0.6764862128874188,-7.862402515256719e-16,
0.4495607934920475,0.4612236032821952,0.5403688208969907,-7.862402515256719e-16,
0.4536464582712598,0.4536464582712597,0.5263082312067061,-7.862402515256719e-16,
0.5261965735793748,0.5114077169917431,0.5804939531184454,-7.862402515256719e-16,
0.18909151664911725,0.3119374154259724,0.42579575646641205,-7.862402515256719e-16,
0.46667824705942235,0.46667824705942224,0.6036506032263643,-7.862402515256719e-16,
0.5559612566023489,0.5600824323430214,0.589582797659582,-7.862402515256719e-16,
0.46290985677517915,0.4863986949314428,0.6282147435988015,-7.862402515256719e-16,
0.44483741190230364,0.44483741190230364,0.4902058168032229,-7.862402515256719e-16,
0.41230135736577816,0.40409349384666843,0.26692897860616177,-7.862402515256719e-16,
0.5135709034252425,0.5135709034252427,0.6018154743776484,-7.862402515256719e-16,
0.4317664684371935,0.43307768407669894,0.5525943732864664,-7.862402515256719e-16,
0.4031636534704564,0.4469746021035661,0.473002417177846,-7.862402515256719e-16,
0.3988944051142348,0.43338371373967816,0.4588529610647679,-7.862402515256719e-16,
0.4181618942531674,0.4181618942531674,0.4960983366563549,-7.862402515256719e-16,
0.5169696523932977,0.5343515553627493,0.6475102441600629,-7.862402515256719e-16,
