qbca,kmeans,gmm,dbscan,padding
0.4711919746246691,0.406701170641904,0.6034915374119592,-2.7755575615628914e-06,
0.5138244137477151,0.5061392914269346,0.6060418872503651,-2.7755575615628914e-06,
0.49603008380319547,0.4287344206003157,0.6119725693510474,-2.7755575615628914e-06,
0.4876007445489441,0.4876007445489441,0.583825346163797,-2.7755575615628914e-06,
0.5067324336007991,0.43901401543213436,0.49940085017209185,-2.7755575615628914e-06,
0.501226643818935,0.29581676872396345,0.5340755707196875,-2.7755575615628914e-06,
0.5167154336801633,0.5167154336801633,0.6324654261470737,-2.7755575615628914e-06,
0.45410576190198493,0.44855872762845933,0.39383401556037684,-2.7755575615628914e-06,
0.5180243087664175,0.5029051657276971,0.5794671947753535,-2.7755575615628914e-06,
0.4923035531977914,0.5194522373450517,0.4685544042645387,-2.7755575615628914e-06,
0.46363700129243823,0.447901540034379,0.39263355422654506,-2.7755575615628914e-06,
0.532428902142614,0.5239283089986031,0.5750672595806228,-2.7755575615628914e-06,
0.5305781397732071,0.5400278585889672,0.6228934545005965,-2.7755575615628914e-06,
0.5525803562078696,0.5525803562078696,0.5534160275972921,-2.7755575615628914e-06,
0.5159117039067725,0.5122011944041109,0.6629804827923492,-2.7755575615628914e-06,
0.5319085202426065,0.5319085202426065,0.5979371167482322,-2.7755575615628914e-06,
0.4861375923095608,0.4702929636310134,0.6236821507687611,-2.7755575615628914e-06,
0.5290539617699143,0.5290539617699143,0.6662500059546318,-2.7755575615628914e-06,
0.40003932492438266,0.4008414371664922,0.503120057538721,-2.7755575615628914e-06,
0.5536373679750174,0.5392803969544798,0.7120543595329689,-2.7755575615628914e-06,
0.35119177103797455,0.4717673948160248,0.39232172998350595,-2.7755575615628914e-06,
0.44957579707834555,0.44957579707834555,0.6681185258136133,-2.7755575615628914e-06,
0.4085786258861824,0.403877892176283,0.5520286100140964,-2.7755575615628914e-06,
0.568030332518259,0.5633212971747409,0.6238347916946562,-2.7755575615628914e-06,
0.4335821970468765,0.41382771598825663,0.6130176083300846,-2.7755575615628914e-06,
0.5076826440418535,0.5105066825477939,0.5764216043329278,-2.7755575615628914e-06,
0.4735697746257855,0.46467327314131684,0.5622614924619638,-2.7755575615628914e-06,
0.536400243582842,0.5203914084360403,0.3820937689599531,-2.7755575615628914e-06,
0.429730858237134,0.47136450307737415,0.5117865267920232,-2.7755575615628914e-06,
0.524666937862513,0.5293718081240902,0.6394964344847065,-2.7755575615628914e-06,
0.5901290409027321,0.5901290409027321,0.685190804548953,-2.7755575615628914e-06,
0.4762910207373791,0.4557244837511134,0.5912929215871399,-2.7755575615628914e-06,
0.4958455928753157,0.4984497432396942,0.5917849538492481,-2.7755575615628914e-06,
0.49916985694530774,0.5105230948481978,0.5735369370702785,-2.7755575615628914e-06,
0.575839935591109,0.5262664441884489,0.5671022151235021,-2.7755575615628914e-06,
0.5426665676904838,0.5426665676904838,0.6240468645940919,-2.7755575615628914e-06,
0.5282093062393844,0.5316655635627511,0.6017344383616555,-2.7755575615628914e-06,
0.4384610492604899,0.4784149646940149,0.3248308164659853,-2.7755575615628914e-06,
0.3731633589026702,0.40326316846545845,0.5082050381193178,-2.7755575615628914e-06,
0.5027774993622585,0.5183261303920261,0.5657990176485219,-2.7755575615628914e-06,
0.48143748910600015,0.4700351161609177,0.3485846799833925,-2.7755575615628914e-06,
0.40410766700563394,0.4563709506800116,0.4745788684055683,-2.7755575615628914e-06,
0.5319057965746664,0.5319057965746664,0.566013017179739,-2.7755575615628914e-06,
0.4856157612383219,0.49432434850957835,0.5260595317102676,-2.7755575615628914e-06,
0.4442432905449369,0.41090229837676767,0.438300836944088,-2.7755575615628914e-06,
0.48558798649555485,0.47240431764527036,0.6045159237886112,-2.7755575615628914e-06,
0.5143330284011293,0.5220384276075002,0.6441155295712886,-2.7755575615628914e-06,
0.31919497880358294,0.5485786317009035,0.39188840052844803,-2.7755575615628914e-06,
0.46404528413302576,0.47415425592855126,0.6406561553624275,-2.7755575615628914e-06,
0.412631617569455,0.41263161756945504,0.5409563207256877,-2.7755575615628914e-06,
0.4967303827347413,0.4749812588692751,0.5975283222748485,-2.7755575615628914e-06,
0.5278169246576256,0.5604685281560421,0.5921562501889213,-2.7755575615628914e-06,
0.45607414116259115,0.46904273730012935,0.5364754448640225,-2.7755575615628914e-06,
0.4757606833876227,0.4937159810924984,0.5555330915419593,-2.7755575615628914e-06,
0.5178539431461666,0.5213549847320683,0.6635462976961126,-2.7755575615628914e-06,
0.4371089709794404,0.46063528076949734,0.538848958385868,-2.7755575615628914e-06,
0.5419293917974037,0.5499685642767914,0.2862951781633957,-2.7755575615628914e-06,
0.46997486531095695,0.46997486531095695,0.5306588038449368,-2.7755575615628914e-06,
0.5942318412961742,0.5664571461698595,0.6909844325769009,-2.7755575615628914e-06,
0.41264982486754825,0.415272743606298,0.6032553159776904,-2.7755575615628914e-06,
0.526287006500527,0.526287006500527,0.6165894529499507,-2.7755575615628914e-06,
0.4515934631963428,0.45370417057020385,0.6288715750892181,-2.7755575615628914e-06,
0.4847028989363827,0.499070452348963,0.518426402242097,-2.7755575615628914e-06,
0.44653243939814935,0.44653243939814935,0.5094418172682278,-2.7755575615628914e-06,
0.47881121237351926,0.5041063899811123,0.5340864447319055,-2.7755575615628914e-06,
0.5079882754617767,0.48887708723526696,0.6085985473961804,-2.7755575615628914e-06,
0.5210684044628494,0.5210684044628494,0.6091737196280391,-2.7755575615628914e-06,
0.546219150389082,0.5543906927082075,0.6056767910923586,-2.7755575615628914e-06,
0.5600930046053281,0.5472509849102085,0.3375873099221192,-2.7755575615628914e-06,
0.3974143316686633,0.4506682981639418,0.49087897037539274,-2.7755575615628914e-06,
0.3513557439736619,0.48435095141563084,0.6362181608874237,-2.7755575615628914e-06,
0.5682700504148105,0.5682700504148106,0.5746867220635851,-2.7755575615628914e-06,
0.5619260777838215,0.5562810531144983,0.5960880692682203,-2.7755575615628914e-06,
0.4775766507283501,0.4871790251399082,0.5652175753292484,-2.7755575615628914e-06,
0.46693289945276534,0.437398356010051,0.5341875484116644,-2.7755575615628914e-06,
0.5749489588130813,0.5660758592461477,0.6467964130764879,-2.7755575615628914e-06,
0.48292595725201143,0.4829259572520115,0.6535257893370996,-2.7755575615628914e-06,
0.4994172534788617,0.47376318310874443,0.4687693014566859,-2.7755575615628914e-06,
0.5790970165500123,0.5371183147181241,0.6735867396452628,-2.7755575615628914e-06,
0.46673688673608626,0.4819685022079666,0.6471267547469151,-2.7755575615628914e-06,
0.5355037338312454,0.5402191493918381,0.6814454437037528,-2.7755575615628914e-06,
0.513708740540602,0.5515925677218138,0.6022908974086346,-2.7755575615628914e-06,
0.47801973206968373,0.46413934856649375,0.5160533610453397,-2.7755575615628914e-06,
0.5143531177789477,0.520932746097138,0.5437800810776974,-2.7755575615628914e-06,
0.4747539027385053,0.47475390273850543,0.49032259416185353,-2.7755575615628914e-06,
0.3681803018040573,0.4007104364328419,0.4756031337327081,-2.7755575615628914e-06,
0.46530220869090966,0.4135262273826108,0.5189295898992303,-2.7755575615628914e-06,
0.5015210836204144,0.4540677904626079,0.5404594866291224,-2.7755575615628914e-06,
0.4392474303101401,0.4392474303101402,0.3410735771429635,-2.7755575615628914e-06,
0.5333486913381602,0.5333486913381602,0.646901606040604,-2.7755575615628914e-06,
0.4598741829170953,0.4975027785858788,0.5539933874255134,-2.7755575615628914e-06,
0.48063443896119706,0.480634438961197,0.6266395635076827,-2.7755575615628914e-06,
0.5319365748069099,0.5452261896948958,0.6340986191094565,-2.7755575615628914e-06,
0.5132453415729635,0.507506855715999,0.6872700600246703,-2.7755575615628914e-06,
0.4959187525010331,0.5040593598233617,0.5853604025631719,-2.7755575615628914e-06,
0.4391117197306962,0.43911171973069624,0.5722929700453113,-2.7755575615628914e-06,
0.5293254136827709,0.5010144513289391,0.637012615330465,-2.7755575615628914e-06,
0.4474174313151977,0.43666877427307144,0.31719508570103055,-2.7755575615628914e-06,
0.43672071906961013,0.49419517756506315,0.534962137315027,-2.7755575615628914e-06,
0.39699446773966934,0.38958308554569343,0.34037600541975915,-2.7755575615628914e-06,
0.5300431327155221,0.5300431327155222,0.5577644654994997,-2.7755575615628914e-06,
0.4425380954870407,0.4613601149674599,0.4788358047003703,-2.7755575615628914e-06,
0.5659652259218637,0.5523112690613595,0.6104537296968812,-2.7755575615628914e-06,
0.4147065752411619,0.4147065752411619,0.5184470114002661,-2.7755575615628914e-06,
0.519541062315719,0.5228890545406131,0.41247585065620146,-2.7755575615628914e-06,
0.39901972018362886,0.40592168617070945,0.47112620761762947,-2.7755575615628914e-06,
0.47434321145132846,0.46381913834007493,0.37702360330351437,-2.7755575615628914e-06,
0.5227467062502609,0.4981273705356892,0.4903621193519584,-2.7755575615628914e-06,
0.5521149167825234,0.5387674609500465,0.5579713748617274,-2.7755575615628914e-06,
0.470500396280944,0.4790952065152276,0.5846290344522036,-2.7755575615628914e-06,
0.45086305647396185,0.5162852902045388,0.629224193645915,-2.7755575615628914e-06,
0.37495523004951953,0.49769856240928817,0.6076126145751611,-2.7755575615628914e-06,
0.5100510142342707,0.5092404797314107,0.5570255979977258,-2.7755575615628914e-06,
0.5006929779453552,0.4938015812829175,0.6481746976989916,-2.7755575615628914e-06,
0.508029690851025,0.4950433515276873,0.585912204608816,-2.7755575615628914e-06,
0.5151278530978658,0.5011540331995159,0.5746101043860626,-2.7755575615628914e-06,
0.5361709023554134,0.5426192256414415,0.5062938033786427,-2.7755575615628914e-06,
0.48944352576544714,0.48944352576544714,0.569648664741432,-2.7755575615628914e-06,
0.4995539086406025,0.5046673835646079,0.5829464219668828,-2.7755575615628914e-06,
0.45797864784927045,0.45797864784927045,0.48481405969379976,-2.7755575615628914e-06,
0.5240467140057559,0.4945523644602172,0.5344515756113026,-2.7755575615628914e-06,
0.4921132578323639,0.4758744816375994,0.6017067019534301,-2.7755575615628914e-06,
0.47692630133200037,0.47692630133200037,0.5162176137963592,-2.7755575615628914e-06,
0.47864897788638316,0.4547737760261301,0.5700927250055344,-2.7755575615628914e-06,
0.4675302637394202,0.4865143415098917,0.5283113093602647,-2.7755575615628914e-06,
0.5106552675215562,0.5106552675215562,0.631174900061498,-2.7755575615628914e-06,
0.5160220537652863,0.47169287764349643,0.642104544415046,-2.7755575615628914e-06,
0.49186845669889484,0.49186845669889484,0.6677020414109018,-2.7755575615628914e-06,
0.5018409111704146,0.4792037674604617,0.5907457861852842,-2.7755575615628914e-06,
0.4225649720535904,0.4384444021283438,0.4725617662529021,-2.7755575615628914e-06,
0.5680514202000396,0.5397032211308033,0.6563720105485713,-2.7755575615628914e-06,
0.3329948905637508,0.5961265325653083,0.5865824511616939,-2.7755575615628914e-06,
0.568099275971284,0.5680992759712841,0.6069276276443649,-2.7755575615628914e-06,
0.5418411353064777,0.5236337008136438,0.6135388403059466,-2.7755575615628914e-06,
0.435587345773022,0.40790913445800997,0.5522293686875517,-2.7755575615628914e-06,
0.4821290396702026,0.4821290396702027,0.6385858559772114,-2.7755575615628914e-06,
0.5205967193609916,0.5205967193609917,0.5347970701308654,-2.7755575615628914e-06,
0.5260954077183376,0.5289265280006286,0.5529848304887568,-2.7755575615628914e-06,
0.41736409743521224,0.46920774036863777,0.5915928290649192,-2.7755575615628914e-06,
0.5093421835665616,0.5093421835665616,0.6602302429513603,-2.7755575615628914e-06,
0.46491347007075295,0.4649134700707528,0.590599181853086,-2.7755575615628914e-06,
0.44659693016032764,0.44659693016032764,0.43495085075412165,-2.7755575615628914e-06,
0.4771491934922196,0.4270153579014358,0.6009212906322724,-2.7755575615628914e-06,
0.4451187837321669,0.46613501408390606,0.546200958947926,-2.7755575615628914e-06,
0.4926031987841072,0.49260319878410724,0.57673346611016,-2.7755575615628914e-06,
0.506873032200827,0.4937109476335814,0.6125321024231589,-2.7755575615628914e-06,
0.4537788656594224,0.3619997903164015,0.3383223728596081,-2.7755575615628914e-06,
0.5080562529405719,0.5084836216737744,0.5973293144869429,-2.7755575615628914e-06,
0.4678187850542644,0.4604002564369961,0.5416094464587866,-2.7755575615628914e-06,
0.5338766995312608,0.5338766995312608,0.45373529495778475,-2.7755575615628914e-06,
0.5923384561240242,0.5923384561240242,0.6496116330580664,-2.7755575615628914e-06,
0.4820803245175056,0.4769778157081275,0.5027529353911335,-2.7755575615628914e-06,
0.4138709125001412,0.4138709125001412,0.5222149281152146,-2.7755575615628914e-06,
0.41649077528030193,0.4392652814983631,0.5651187582332532,-2.7755575615628914e-06,
0.48603480653092235,0.5103414210460083,0.6187450174251465,-2.7755575615628914e-06,
0.5501595995567866,0.5501595995567867,0.6624263562534033,-2.7755575615628914e-06,
0.46820203662143384,0.4682020366214338,0.6222005151282581,-2.7755575615628914e-06,
0.504923453080708,0.4959963398322741,0.6111112960368751,-2.7755575615628914e-06,
0.5364736157928762,0.5317714888491013,0.6101758137292504,-2.7755575615628914e-06,
0.5244975002802884,0.5293089403072562,0.5199577333393814,-2.7755575615628914e-06,
0.464783272313171,0.46056318852866157,0.5862105964579064,-2.7755575615628914e-06,
0.4167145984605824,0.42510324129548116,0.6090624275055947,-2.7755575615628914e-06,
0.46380670385665684,0.47444145954521916,0.5844785365359826,-2.7755575615628914e-06,
0.5418149729156743,0.5253775272249912,0.6013455948648828,-2.7755575615628914e-06,
0.5871489117835959,0.5989077931244967,0.5812155363499254,-2.7755575615628914e-06,
0.4558732435876998,0.43151706474491147,0.4386294832876005,-2.7755575615628914e-06,
0.43201059033296135,0.4137025574671549,0.4373127648266356,-2.7755575615628914e-06,
0.5379353137167533,0.5134598550786033,0.6823046675555263,-2.7755575615628914e-06,
0.48544844266643267,0.47861909075706566,0.5604301101045137,-2.7755575615628914e-06,
0.46804810988226325,0.4673996190534369,0.6536844998609562,-2.7755575615628914e-06,
0.46706653754477884,0.44588849426568555,0.5426492402018975,-2.7755575615628914e-06,
0.541065633087727,0.5621211659879892,0.5870495920508689,-2.7755575615628914e-06,
0.2904890281994895,0.43241339815290225,0.376468664091436,-2.7755575615628914e-06,
0.5106116017384342,0.5106116017384345,0.5800428342621538,-2.7755575615628914e-06,
0.5373699719471361,0.5385450587839972,0.6725119763637871,-2.7755575615628914e-06,
0.515594625524412,0.49290607074571535,0.3641479422317837,-2.7755575615628914e-06,
0.519541062315719,0.5229305052660111,0.3925431791855093,-2.7755575615628914e-06,
0.5066132176674522,0.5290428865147268,0.5679102494917645,-2.7755575615628914e-06,
0.5333685177629209,0.5251103331885997,0.6481930154084093,-2.7755575615628914e-06,
0.5449239878770908,0.5604355041699339,0.36550815786707735,-2.7755575615628914e-06,
0.5080179964801219,0.486327391212746,0.5770716926485568,-2.7755575615628914e-06,
0.535555807544254,0.5291370733891927,0.676144824058106,-2.7755575615628914e-06,
0.5066548299178468,0.5431007151914801,0.6034497084834926,-2.7755575615628914e-06,
0.4164932708558167,0.4759786699957388,0.37567323331406594,-2.7755575615628914e-06,
0.4646147795974729,0.46641413916949903,0.549378959918279,-2.7755575615628914e-06,
0.4868498045944652,0.4946928470088369,0.619019199388697,-2.7755575615628914e-06,
0.4595680937182169,0.4595680937182169,0.6012827774213624,-2.7755575615628914e-06,
0.4787342181310531,0.5293426310517724,0.6012243371729176,-2.7755575615628914e-06,
0.4636780451017874,0.4435053797918096,0.4265590347100126,-2.7755575615628914e-06,
0.3994664172115799,0.3875922899966321,0.4628523939457331,-2.7755575615628914e-06,
0.5155210268158225,0.5219940333597027,0.5826031149133912,-2.7755575615628914e-06,
0.4917748474271996,0.4870536299013316,0.63619461830456,-2.7755575615628914e-06,
0.5494402220927492,0.5645453896650592,0.6671811599924807,-2.7755575615628914e-06,
0.41962283932468075,0.47496583208722803,0.5482895429806242,-2.7755575615628914e-06,
0.5396889070076824,0.5516657895252661,0.6195507919037172,-2.7755575615628914e-06,
0.4750207881050859,0.42074224669993426,0.3015982180969908,-2.7755575615628914e-06,
0.5183261303920264,0.5426059304683053,0.6481468178639342,-2.7755575615628914e-06,
0.1941836486171965,0.45966556811561593,0.6521093634048034,-2.7755575615628914e-06,
0.45895198691200706,0.45519371745831294,0.5616741726924966,-2.7755575615628914e-06,
0.5216891676919567,0.5216891676919566,0.6079863441754846,-2.7755575615628914e-06,
0.585857799823588,0.585857799823588,0.7283776204828046,-2.7755575615628914e-06,
0.1802180825416976,0.40296710674455866,0.3916594000436476,-2.7755575615628914e-06,
0.4943346826787346,0.5086377050003089,0.522135875567275,-2.7755575615628914e-06,
0.49601476214973056,0.4808944397424343,0.5749168045492001,-2.7755575615628914e-06,
0.49815815407803504,0.477238038836071,0.7120558178351208,-2.7755575615628914e-06,
0.6233623905547411,0.5451029787842897,0.7262732712234364,-2.7755575615628914e-06,
0.5490983915483136,0.556589472540596,0.5712518055078585,-2.7755575615628914e-06,
0.5060312152636846,0.5060312152636846,0.6514689780480496,-2.7755575615628914e-06,
0.4867025975941897,0.4867025975941897,0.3854467682262113,-2.7755575615628914e-06,
0.5209075787059623,0.5209075787059623,0.7249406324622233,-2.7755575615628914e-06,
0.4975593214640322,0.4975593214640323,0.5382610710636034,-2.7755575615628914e-06,
0.4403563313445682,0.4672752686122565,0.5481725980683928,-2.7755575615628914e-06,
0.4648965313443911,0.4706297612966486,0.6299565405850166,-2.7755575615628914e-06,
0.5248269394235242,0.5274182144857722,0.5103649806008689,-2.7755575615628914e-06,
0.5136033932259587,0.5507191798592455,0.6377880104591543,-2.7755575615628914e-06,
0.48250322153157477,0.4808481683011585,0.5394058190526592,-2.7755575615628914e-06,
0.35230146602206197,0.4644828502980762,0.6059016764190244,-2.7755575615628914e-06,
0.529545773201845,0.538595282245437,0.5900932182278886,-2.7755575615628914e-06,
0.36680369317752637,0.5036876366860656,0.6103947893241102,-2.7755575615628914e-06,
0.45862433278186465,0.466636947546925,0.4973109150126406,-2.7755575615628914e-06,
0.5071180071567246,0.5071180071567245,0.5466469368080492,-2.7755575615628914e-06,
0.5623375136110956,0.5503409677003183,0.6530600856948888,-2.7755575615628914e-06,
0.30073792041411834,0.4070657328766204,0.5487142773569769,-2.7755575615628914e-06,
0.5205108292412164,0.5190538890803305,0.6202328987048498,-2.7755575615628914e-06,
0.4997744491798211,0.5073357762450654,0.6062072171230671,-2.7755575615628914e-06,
0.41806330308622175,0.41806330308622175,0.33665773258372533,-2.7755575615628914e-06,
0.5446103855886659,0.5411464135614024,0.6249163862908734,-2.7755575615628914e-06,
0.4055883626076412,0.4602659162535937,0.5374399628545924,-2.7755575615628914e-06,
0.45222571589251737,0.42305705532633836,0.49890543646485414,-2.7755575615628914e-06,
0.5262278187192326,0.5187422283048866,0.5572842404321467,-2.7755575615628914e-06,
0.4947083537126863,0.4947083537126863,0.57577502296658,-2.7755575615628914e-06,
0.4815339545553887,0.4421948084982549,0.5225939505974587,-2.7755575615628914e-06,
0.4618314073208627,0.5229305052660111,0.5197525656933463,-2.7755575615628914e-06,
0.48237238415355593,0.48237238415355593,0.5688550983136951,-2.7755575615628914e-06,
0.5098296613946983,0.5098296613946982,0.5567020101278646,-2.7755575615628914e-06,
0.5340883154911021,0.518152227473333,0.6564514416680085,-2.7755575615628914e-06,
0.48222311079147023,0.46898636335429067,0.49211087429599615,-2.7755575615628914e-06,
0.5197270155811687,0.5129522968822675,0.5746226252032716,-2.7755575615628914e-06,
0.3928899255744454,0.36994235856381535,0.5055273414685749,-2.7755575615628914e-06,
0.48750610468298206,0.4940687594044215,0.6510265795812791,-2.7755575615628914e-06,
0.4288341988742885,0.42737087580220195,0.5276912904308039,-2.7755575615628914e-06,
0.5535754122072515,0.5535754122072515,0.7344142351554287,-2.7755575615628914e-06,
0.43632726173530156,0.4363272617353015,0.4915426485339838,-2.7755575615628914e-06,
0.42323081714390665,0.4232308171439066,0.46806008035727764,-2.7755575615628914e-06,
0.5901568774588308,0.5901568774588309,0.7183652035873399,-2.7755575615628914e-06,
0.5891547306104113,0.4963656401648922,0.6217898468465964,-2.7755575615628914e-06,
0.4848009866938761,0.4826596817973632,0.6084375553722623,-2.7755575615628914e-06,
0.460175592359032,0.4792239531771731,0.5986518926085816,-2.7755575615628914e-06,
0.4814446054861208,0.46819038160964876,0.5139705761959414,-2.7755575615628914e-06,
0.6112910740102973,0.4922549820917602,0.6580550702512061,-2.7755575615628914e-06,
0.3989604455539595,0.44977853028843506,0.6062796141599268,-2.7755575615628914e-06,
0.4901691244892343,0.4846508534746454,0.3472120749900217,-2.7755575615628914e-06,
0.5565162175481566,0.5390763288866814,0.6070495017278174,-2.7755575615628914e-06,
0.47807472646565513,0.48384061715902626,0.5728040207933658,-2.7755575615628914e-06,
0.5592923382649295,0.5311279879915572,0.6584922854811026,-2.7755575615628914e-06,
0.5358296291529859,0.5428214483685683,0.5819662312543084,-2.7755575615628914e-06,
0.5125655512511826,0.47956090088222425,0.6195921035246509,-2.7755575615628914e-06,
0.5909206634273759,0.47265000370923027,0.5843180278086304,-2.7755575615628914e-06,
0.4594925918023875,0.4534070074623386,0.5597911808086498,-2.7755575615628914e-06,
0.5693513795665742,0.5257511154679289,0.6756197507135576,-2.7755575615628914e-06,
0.4973198037829016,0.5216891676919567,0.5465352833138981,-2.7755575615628914e-06,
0.4757546552725562,0.4757546552725562,0.4854958805193201,-2.7755575615628914e-06,
0.5015630591886843,0.5015630591886843,0.42705623355600747,-2.7755575615628914e-06,
0.561200820036379,0.5515218706203591,0.6481283348161282,-2.7755575615628914e-06,
0.4821964828672544,0.4821964828672544,0.6005595360893989,-2.7755575615628914e-06,
0.48524906549959956,0.3549867613142978,0.5444139732671802,-2.7755575615628914e-06,
0.5261549024708162,0.5133104800459386,0.5811681548728045,-2.7755575615628914e-06,
0.573192845698782,0.5722183060409223,0.5005733287161114,-2.7755575615628914e-06,
0.3580343171894063,0.4723638516500657,0.6449543003150622,-2.7755575615628914e-06,
0.5875658120011557,0.577575398677626,0.3739714734371249,-2.7755575615628914e-06,
0.4515781456126446,0.4536928511649845,0.4099710339872216,-2.7755575615628914e-06,
0.43459573868233653,0.43459573868233653,0.5679964525618484,-2.7755575615628914e-06,
0.49725579694385597,0.49725579694385597,0.6255469985824276,-2.7755575615628914e-06,
0.5299231577084583,0.49414005362762337,0.5914399041886478,-2.7755575615628914e-06,
0.5231588899333209,0.5108979901073674,0.47548225696705493,-2.7755575615628914e-06,
0.536421181585095,0.4200643098754499,0.6159446436931343,-2.7755575615628914e-06,
0.4878213646776403,0.48411539810280857,0.6448313078317865,-2.7755575615628914e-06,
0.5132921970889248,0.5243496334074188,0.5632210488797524,-2.7755575615628914e-06,
0.4537702879786733,0.44453319791420404,0.5727584416147743,-2.7755575615628914e-06,
0.5034149400996933,0.47036448515659607,0.567016765868841,-2.7755575615628914e-06,
0.3600284015842788,0.5657717035356614,0.6712694071055059,-2.7755575615628914e-06,
0.5811575304438638,0.5811575304438638,0.6769890914687596,-2.7755575615628914e-06,
0.463641438455239,0.48442785124891435,0.392964576115979,-2.7755575615628914e-06,
0.5797528538863265,0.5797528538863266,0.67556806571437,-2.7755575615628914e-06,
0.4253788315602453,0.4766867791169152,0.6072849003555013,-2.7755575615628914e-06,
0.30533003045566426,0.47037198478887876,0.54495639246056,-2.7755575615628914e-06,
0.5467503533954574,0.5656639127319503,0.6813547352960679,-2.7755575615628914e-06,
0.47207237223503135,0.48555972858053487,0.5484329152609645,-2.7755575615628914e-06,
0.4817524317879101,0.48175243178791005,0.5341268612813788,-2.7755575615628914e-06,
0.5420927969669945,0.5264211382224006,0.5845231984360781,-2.7755575615628914e-06,
0.20448621868868178,0.34259413957996343,0.4459254418868939,-2.7755575615628914e-06,
0.5010342685789837,0.5010342685789836,0.6114030565096777,-2.7755575615628914e-06,
0.5721441282445429,0.5767112570789685,0.5965572190204943,-2.7755575615628914e-06,
